source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
%{HbA1c}	0	JNJ_UNITS	%{HbA1c}	9225	UCUM	2023-01-20	2099-12-31	
[hd_i]	0	JNJ_UNITS	[hd_i]	9321	UCUM	2023-01-20	2099-12-31	
heartbeat	0	JNJ_UNITS	heartbeat	8581	UCUM	2023-01-20	2099-12-31	
hectoliter	0	JNJ_UNITS	hectoliter	9520	UCUM	2023-01-20	2099-12-31	
%{hemolysis}	0	JNJ_UNITS	%{hemolysis}	9226	UCUM	2023-01-20	2099-12-31	
Hertz	0	JNJ_UNITS	Hertz	9521	UCUM	2023-01-20	2099-12-31	
/high power field	0	JNJ_UNITS	/high power field	8786	UCUM	1970-01-01	2099-12-31	
High Power Field	0	JNJ_UNITS	High Power Field	8786	UCUM	2023-01-20	2099-12-31	
hL	0	JNJ_UNITS	Hectoliter	9520	UCUM	1970-01-01	2099-12-31	
h:min	0	JNJ_UNITS	Hour:minutes	0	None	1970-01-01	2099-12-31	
[hnsf'U]	0	JNJ_UNITS	[hnsf'U]	9322	UCUM	2023-01-20	2099-12-31	
homeopathic potency of centesimal series	0	JNJ_UNITS	homeopathic potency of centesimal series	9324	UCUM	2023-01-20	2099-12-31	
homeopathic potency of decimal series	0	JNJ_UNITS	homeopathic potency of decimal series	9325	UCUM	2023-01-20	2099-12-31	
horsepower	0	JNJ_UNITS	horsepower	9323	UCUM	2023-01-20	2099-12-31	
Hounsfield unit	0	JNJ_UNITS	Hounsfield unit	9322	UCUM	2023-01-20	2099-12-31	
hour	0	JNJ_UNITS	hour	8505	UCUM	2023-01-20	2099-12-31	
/hour	0	JNJ_UNITS	/hour	44777557	UCUM	2023-01-20	2099-12-31	
hours	0	JNJ_UNITS	hours	8505	UCUM	2023-01-20	2099-12-31	
Hours	0	JNJ_UNITS	Hours	8505	UCUM	2023-01-20	2099-12-31	
hours fasting	0	JNJ_UNITS	hours fasting	8505	UCUM	2023-01-20	2099-12-31	
[HP]	0	JNJ_UNITS	[HP]	9323	UCUM	2023-01-20	2099-12-31	
[hp_C]	0	JNJ_UNITS	[hp_C]	9324	UCUM	2023-01-20	2099-12-31	
hpf	0	JNJ_UNITS	hpf	8786	UCUM	2023-01-20	2099-12-31	
( /hpf)	0	JNJ_UNITS	( /hpf)	8786	UCUM	1970-01-01	2099-12-31	
# /hpf	0	JNJ_UNITS	# /hpf	8786	UCUM	1970-01-01	2099-12-31	
# / hpf	0	JNJ_UNITS	# / hpf	8786	UCUM	1970-01-01	2099-12-31	
#/hpf	0	JNJ_UNITS	#/hpf	8786	UCUM	2023-01-20	2099-12-31	
HPF	0	JNJ_UNITS	HPF	8786	UCUM	2023-01-20	2099-12-31	
/HPF	0	JNJ_UNITS	/HPF	8786	UCUM	1970-01-01	2099-12-31	
/[HPF]	0	JNJ_UNITS	/[HPF]	8786	UCUM	1970-01-01	2099-12-31	
(HPF)	0	JNJ_UNITS	(HPF)	8786	UCUM	2023-01-20	2099-12-31	
[HPF]	0	JNJ_UNITS	per High Powered Field	8786	UCUM	1970-01-01	2099-12-31	
#/HPF	0	JNJ_UNITS	#/HPF	8786	UCUM	2023-01-20	2099-12-31	
/[HPF]per high power fieldUCUM	0	JNJ_UNITS	/[HPF]per high power fieldUCUM	8786	UCUM	2023-01-20	2099-12-31	
[hp_X]	0	JNJ_UNITS	[hp_X]	9325	UCUM	2023-01-20	2099-12-31	
Hrs	0	JNJ_UNITS	Hrs	8505	UCUM	2023-01-20	2099-12-31	
H score	0	JNJ_UNITS	H score	0	None	1970-01-01	2099-12-31	
hundred	0	JNJ_UNITS	hundred	710257	UCUM	2023-01-20	2099-12-31	
hundred million	0	JNJ_UNITS	hundred million	9443	UCUM	2023-01-20	2099-12-31	
hundred thousand	0	JNJ_UNITS	hundred thousand	9438	UCUM	2023-01-20	2099-12-31	
hundredweight (US)	0	JNJ_UNITS	hundredweight (US)	9402	UCUM	2023-01-20	2099-12-31	
Hz	0	JNJ_UNITS	Hertz	9521	UCUM	1970-01-01	2099-12-31	
IFCCmmol/mol	0	JNJ_UNITS	IFCCmmol/mol	9579	UCUM	2023-01-20	2099-12-31	
{IgACardiolipin}U/mL	0	JNJ_UNITS	{IgACardiolipin}U/mL	9156	UCUM	2023-01-20	2099-12-31	
IgA phospholipid unit	0	JNJ_UNITS	IgA phospholipid unit	9099	UCUM	2023-01-20	2099-12-31	
IgA phospholipid unit per milliliter	0	JNJ_UNITS	IgA phospholipid unit per milliliter	9156	UCUM	2023-01-20	2099-12-31	
IgA Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]	0	JNJ_UNITS	IgA Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]	9156	UCUM	2023-01-20	2099-12-31	
{IgGCardiolipin}U/mL	0	JNJ_UNITS	{IgGCardiolipin}U/mL	9157	UCUM	2023-01-20	2099-12-31	
IgG phospholipid unit	0	JNJ_UNITS	IgG phospholipid unit	9100	UCUM	2023-01-20	2099-12-31	
IgG phospholipid unit per milliliter	0	JNJ_UNITS	IgG phospholipid unit per milliliter	9157	UCUM	2023-01-20	2099-12-31	
IgG Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]	0	JNJ_UNITS	IgG Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]	9157	UCUM	2023-01-20	2099-12-31	
IgG/PL	0	JNJ_UNITS	IgG per Platelet	0	None	1970-01-01	2099-12-31	
IgG/RC	0	JNJ_UNITS	IgG/RC	0	None	1970-01-01	2099-12-31	
{IgMCardiolipin}U/mL	0	JNJ_UNITS	{IgMCardiolipin}U/mL	9158	UCUM	2023-01-20	2099-12-31	
IgM phospholipid unit	0	JNJ_UNITS	IgM phospholipid unit	9101	UCUM	2023-01-20	2099-12-31	
IgM phospholipid unit per milliliter	0	JNJ_UNITS	IgM phospholipid unit per milliliter	9158	UCUM	2023-01-20	2099-12-31	
IgM Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]	0	JNJ_UNITS	IgM Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]	9158	UCUM	2023-01-20	2099-12-31	
immune status ratio	0	JNJ_UNITS	immune status ratio	8488	UCUM	2023-01-20	2099-12-31	
Imperial gallon	0	JNJ_UNITS	Imperial gallon	9314	UCUM	2023-01-20	2099-12-31	
in	0	JNJ_UNITS	in	9330	UCUM	2023-01-20	2099-12-31	
in2	0	JNJ_UNITS	Square Inch	9404	UCUM	1970-01-01	2099-12-31	
in3	0	JNJ_UNITS	in3	9283	UCUM	2023-01-20	2099-12-31	
[in_br]	0	JNJ_UNITS	[in_br]	9326	UCUM	2023-01-20	2099-12-31	
inch (British)	0	JNJ_UNITS	inch (British)	9326	UCUM	2023-01-20	2099-12-31	
Inches	0	JNJ_UNITS	Inches	9330	UCUM	2023-01-20	2099-12-31	
INCHES	0	JNJ_UNITS	INCHES	9330	UCUM	1970-01-01	2099-12-31	
inch (international)	0	JNJ_UNITS	inch (international)	9327	UCUM	2023-01-20	2099-12-31	
inch of mercury column	0	JNJ_UNITS	inch of mercury column	9329	UCUM	2023-01-20	2099-12-31	
inch of water column	0	JNJ_UNITS	inch of water column	9328	UCUM	2023-01-20	2099-12-31	
inch (US)	0	JNJ_UNITS	inch (US)	9330	UCUM	2023-01-20	2099-12-31	
index	0	JNJ_UNITS	index	8529	UCUM	2023-01-20	2099-12-31	
{index}	0	JNJ_UNITS	{index}	8529	UCUM	2023-01-20	2099-12-31	
INDEX	0	JNJ_UNITS	INDEX	8529	UCUM	1970-01-01	2099-12-31	
index of reactivity	0	JNJ_UNITS	index of reactivity	9693	UCUM	2023-01-20	2099-12-31	
Index of refraction	0	JNJ_UNITS	Index of refraction	8523	UCUM	2023-01-20	2099-12-31	
{index_val}	0	JNJ_UNITS	Index Value	0	None	1970-01-01	2099-12-31	
[{index'value}]	0	JNJ_UNITS	[{index'value}]	8779	UCUM	2023-01-20	2099-12-31	
index value	0	JNJ_UNITS	index value	8779	UCUM	2023-01-20	2099-12-31	
INDEX VALUE	0	JNJ_UNITS	INDEX VALUE	8779	UCUM	1970-01-01	2099-12-31	
%{in'gate}	0	JNJ_UNITS	%{in'gate}	8660	UCUM	2023-01-20	2099-12-31	
INH	0	JNJ_UNITS	Inhalation	0	None	1970-01-01	2099-12-31	
Inhalation - unit of product usage	0	JNJ_UNITS	Inhalation - unit of product usage	45744809	UCUM	2023-01-20	2099-12-31	
Inhalers	0	JNJ_UNITS	Inhalers	0	None	1970-01-01	2099-12-31	
inhibition	0	JNJ_UNITS	inhibition	8738	UCUM	2023-01-20	2099-12-31	
{inhibition}	0	JNJ_UNITS	{inhibition}	8738	UCUM	2023-01-20	2099-12-31	
%{inhibition}	0	JNJ_UNITS	%{inhibition}	8738	UCUM	2023-01-20	2099-12-31	
[in_i]	0	JNJ_UNITS	[in_i]	9327	UCUM	2023-01-20	2099-12-31	
[in_i'H2O]	0	JNJ_UNITS	[in_i'H2O]	9328	UCUM	2023-01-20	2099-12-31	
[in_i'Hg]	0	JNJ_UNITS	[in_i'Hg]	9329	UCUM	2023-01-20	2099-12-31	
in - inch	0	JNJ_UNITS	in - inch	9327	UCUM	2023-01-20	2099-12-31	
Inj	0	JNJ_UNITS	Injection	0	None	1970-01-01	2099-12-31	
INR	0	JNJ_UNITS	International Normalized Ratio	0	None	1970-01-01	2099-12-31	
Instill	0	JNJ_UNITS	Instill	0	None	1970-01-01	2099-12-31	
international unit	0	JNJ_UNITS	international unit	8718	UCUM	2023-01-20	2099-12-31	
international unit per 24 hours	0	JNJ_UNITS	international unit per 24 hours	44777564	UCUM	2023-01-20	2099-12-31	
international unit per deciliter	0	JNJ_UNITS	international unit per deciliter	9332	UCUM	2023-01-20	2099-12-31	
international unit per gram	0	JNJ_UNITS	international unit per gram	9333	UCUM	2023-01-20	2099-12-31	
International unit per gram of creatinine	0	JNJ_UNITS	International unit per gram of creatinine	9333	UCUM	2023-01-20	2099-12-31	
international unit per gram of hemoglobin	0	JNJ_UNITS	international unit per gram of hemoglobin	9334	UCUM	2023-01-20	2099-12-31	
International Unit per gram of hemoglobin	0	JNJ_UNITS	International Unit per gram of hemoglobin	9334	UCUM	2023-01-20	2099-12-31	
international unit per hour	0	JNJ_UNITS	international unit per hour	9687	UCUM	2023-01-20	2099-12-31	
international unit per kilogram	0	JNJ_UNITS	international unit per kilogram	9335	UCUM	2023-01-20	2099-12-31	
international unit per liter	0	JNJ_UNITS	international unit per liter	8923	UCUM	2023-01-20	2099-12-31	
international unit per milligram	0	JNJ_UNITS	international unit per milligram	45891019	UCUM	2023-01-20	2099-12-31	
international unit per milliliter	0	JNJ_UNITS	international unit per milliliter	8985	UCUM	2023-01-20	2099-12-31	
International units	0	JNJ_UNITS	International units	8718	UCUM	2023-01-20	2099-12-31	
International units per hour	0	JNJ_UNITS	International units per hour	9687	UCUM	2023-01-20	2099-12-31	
intl unit/L	0	JNJ_UNITS	intl unit/L	8923	UCUM	2023-01-20	2099-12-31	
[in_us]	0	JNJ_UNITS	Inch	0	None	1970-01-01	2023-01-20	D
[in_us]	0	JNJ_UNITS	Inch	9330	UCUM	2023-01-20	2099-12-31	
{ir}	0	JNJ_UNITS	{ir}	9693	UCUM	2023-01-20	2099-12-31	
{ISR}	0	JNJ_UNITS	Immune Status Ratio	8488	UCUM	1970-01-01	2099-12-31	
Item score	0	JNJ_UNITS	Item score	0	None	1970-01-01	2099-12-31	
[iU]	0	JNJ_UNITS	International Unit	8718	UCUM	1970-01-01	2099-12-31	
IU	0	JNJ_UNITS	IU	8718	UCUM	2023-01-20	2099-12-31	
[iU]/(24.h)	0	JNJ_UNITS	[iU]/(24.h)	44777564	UCUM	2023-01-20	2099-12-31	
[IU]/(2.h)	0	JNJ_UNITS	International Unit per 2 Hour	0	None	1970-01-01	2099-12-31	
[IU]/d	0	JNJ_UNITS	International Unit per Day	0	None	1970-01-01	2099-12-31	
IU/day	0	JNJ_UNITS	IU/day	44777564	UCUM	2023-01-20	2099-12-31	
[iU]/dL	0	JNJ_UNITS	[iU]/dL	9332	UCUM	2023-01-20	2099-12-31	
[IU]/dL	0	JNJ_UNITS	International Unit per Deciliter	9332	UCUM	1970-01-01	2099-12-31	
IU/dL	0	JNJ_UNITS	IU/dL	9332	UCUM	2023-01-20	2099-12-31	
iu/g	0	JNJ_UNITS	iu/g	9333	UCUM	2023-01-20	2099-12-31	
[iU]/g	0	JNJ_UNITS	[iU]/g	9333	UCUM	2023-01-20	2099-12-31	
[IU]/g	0	JNJ_UNITS	International Unit per Gram	9333	UCUM	1970-01-01	2099-12-31	
IU/g	0	JNJ_UNITS	IU/g	9333	UCUM	2023-01-20	2099-12-31	
IU/g Hb	0	JNJ_UNITS	IU/g Hb	9334	UCUM	2023-01-20	2099-12-31	
[iU]/g{HBG}	0	JNJ_UNITS	[iU]/g{HBG}	9334	UCUM	2023-01-20	2099-12-31	
[iU]/g{HGB}	0	JNJ_UNITS	[iU]/g{HGB}	9334	UCUM	2023-01-20	2099-12-31	
[iU]/h	0	JNJ_UNITS	[iU]/h	9687	UCUM	2023-01-20	2099-12-31	
[IU]/h	0	JNJ_UNITS	International Unit per Hour	9687	UCUM	1970-01-01	2099-12-31	
IU/h	0	JNJ_UNITS	IU/h	9687	UCUM	2023-01-20	2099-12-31	
[iU]/kg	0	JNJ_UNITS	[iU]/kg	9335	UCUM	2023-01-20	2099-12-31	
[IU]/kg	0	JNJ_UNITS	International Unit per Kilogram	9335	UCUM	1970-01-01	2099-12-31	
IU/kg	0	JNJ_UNITS	IU/kg	9335	UCUM	2023-01-20	2099-12-31	
IU/kg body weight	0	JNJ_UNITS	IU/kg body weight	9335	UCUM	2023-01-20	2099-12-31	
[IU]/kg/d	0	JNJ_UNITS	International Unit per Kilogram per Day	0	None	1970-01-01	2099-12-31	
[iU]/kg/h	0	JNJ_UNITS	International Unit per Kilogram per Hour	0	None	1970-01-01	2099-12-31	
[iU]/kg/min	0	JNJ_UNITS	International Unit per Kilogram per Minute	0	None	1970-01-01	2099-12-31	
i.u./l	0	JNJ_UNITS	i.u./l	8923	UCUM	2023-01-20	2099-12-31	
[iU]/L	0	JNJ_UNITS	[iU]/L	8923	UCUM	2023-01-20	2099-12-31	
[IU]/L	0	JNJ_UNITS	International Unit per Liter	8923	UCUM	1970-01-01	2099-12-31	
{IU/L}	0	JNJ_UNITS	{IU/L}	8923	UCUM	2023-01-20	2099-12-31	
IU/L	0	JNJ_UNITS	IU/L	8923	UCUM	1970-01-01	2099-12-31	
iu/L(37C)	0	JNJ_UNITS	iu/L(37C)	8923	UCUM	2023-01-20	2099-12-31	
IU/L 37C	0	JNJ_UNITS	IU/L 37C	8923	UCUM	2023-01-20	2099-12-31	
[iU]/m2	0	JNJ_UNITS	International Unit per Square Meter	0	None	1970-01-01	2099-12-31	
[iU]/m2/d	0	JNJ_UNITS	International Unit per Square Meter per Day	0	None	1970-01-01	2099-12-31	
iu/mg	0	JNJ_UNITS	iu/mg	45891019	UCUM	2023-01-20	2099-12-31	
[iU]/mg	0	JNJ_UNITS	[iU]/mg	45891019	UCUM	2023-01-20	2099-12-31	
IU/mg	0	JNJ_UNITS	IU/mg	45891019	UCUM	2023-01-20	2099-12-31	
[iU]/min	0	JNJ_UNITS	International Unit per Minute	0	None	1970-01-01	2099-12-31	
[iU]/mL	0	JNJ_UNITS	International Unit per Milliliter	8985	UCUM	1970-01-01	2099-12-31	
IU/mL	0	JNJ_UNITS	IU/mL	8985	UCUM	2023-01-20	2099-12-31	
IU/ML	0	JNJ_UNITS	IU/ML	8985	UCUM	1970-01-01	2099-12-31	
[iU]/mmol	0	JNJ_UNITS	International Unit per Millimoles	0	None	1970-01-01	2099-12-31	
[iu]per l	0	JNJ_UNITS	[iu]per l	8923	UCUM	1970-01-01	2099-12-31	
iu per l	0	JNJ_UNITS	iu per l	8923	UCUM	1970-01-01	2099-12-31	
[iU]/vol	0	JNJ_UNITS	International Unit per Volume	0	None	1970-01-01	2099-12-31	
J	0	JNJ_UNITS	Joule	9522	UCUM	1970-01-01	2099-12-31	
Jar	0	JNJ_UNITS	Jar	0	None	1970-01-01	2099-12-31	
[JDF'U]	0	JNJ_UNITS	[JDF'U]	8560	UCUM	2023-01-20	2099-12-31	
JDK	0	JNJ_UNITS	JDK	0	None	1970-01-01	2099-12-31	
J/feed	0	JNJ_UNITS	J/feed	9522	UCUM	2023-01-20	2099-12-31	
J/kg	0	JNJ_UNITS	J/kg	710253	UCUM	2023-01-20	2099-12-31	
J/kg body weight	0	JNJ_UNITS	J/kg body weight	710253	UCUM	2023-01-20	2099-12-31	
J/mL	0	JNJ_UNITS	J/mL	710246	UCUM	2023-01-20	2099-12-31	
joule	0	JNJ_UNITS	joule	9522	UCUM	2023-01-20	2099-12-31	
Joule	0	JNJ_UNITS	Joule	9522	UCUM	2023-01-20	2099-12-31	
joule per kilogram	0	JNJ_UNITS	joule per kilogram	710253	UCUM	2023-01-20	2099-12-31	
joule per milliliter	0	JNJ_UNITS	joule per milliliter	710246	UCUM	2023-01-20	2099-12-31	
Julian day number	0	JNJ_UNITS	Julian day number	8512	UCUM	2023-01-20	2099-12-31	
Juvenile Diabetes Foundation unit	0	JNJ_UNITS	Juvenile Diabetes Foundation unit	8560	UCUM	2023-01-20	2099-12-31	
[k]	0	JNJ_UNITS	[k]	9338	UCUM	2023-01-20	2099-12-31	
K	0	JNJ_UNITS	Kelvin	9523	UCUM	1970-01-01	2099-12-31	
Kallikrein inactivator unit	0	JNJ_UNITS	Kallikrein inactivator unit	45891024	UCUM	2023-01-20	2099-12-31	
Kallikrein inactivator unit per milliliter	0	JNJ_UNITS	Kallikrein inactivator unit per milliliter	45891026	UCUM	2023-01-20	2099-12-31	
Kaplow	0	JNJ_UNITS	Kaplow	0	None	1970-01-01	2099-12-31	
kat	0	JNJ_UNITS	kat	9526	UCUM	2023-01-20	2099-12-31	
katal	0	JNJ_UNITS	katal	9526	UCUM	2023-01-20	2099-12-31	
katal per kilogram	0	JNJ_UNITS	katal per kilogram	9527	UCUM	2023-01-20	2099-12-31	
katal per liter	0	JNJ_UNITS	katal per liter	44777601	UCUM	2023-01-20	2099-12-31	
kat/kg	0	JNJ_UNITS	kat/kg	9527	UCUM	2023-01-20	2099-12-31	
kat/L	0	JNJ_UNITS	kat/L	44777601	UCUM	2023-01-20	2099-12-31	
[ka'U]	0	JNJ_UNITS	[ka'U]	9339	UCUM	2023-01-20	2099-12-31	
kAU/L	0	JNJ_UNITS	kAU/L	44777579	UCUM	2023-01-20	2099-12-31	
kayser	0	JNJ_UNITS	kayser	9539	UCUM	2023-01-20	2099-12-31	
KBP	0	JNJ_UNITS	Kilobase Pairs	0	None	1970-01-01	2099-12-31	
kBq	0	JNJ_UNITS	kBq	45891008	UCUM	2023-01-20	2099-12-31	
KBq	0	JNJ_UNITS	Kilobecquerel (KBq)	0	None	1970-01-01	2023-01-20	D
kBq/ml	0	JNJ_UNITS	kBq/ml	45891038	UCUM	2023-01-20	2099-12-31	
kBq/mL	0	JNJ_UNITS	kBq/mL	45891038	UCUM	2023-01-20	2099-12-31	
kcal	0	JNJ_UNITS	kcal	710194	UCUM	2023-01-20	2099-12-31	
kCal	0	JNJ_UNITS	Kilocalorie	0	None	1970-01-01	2023-01-20	D
kcal/24h	0	JNJ_UNITS	kcal/24h	710212	UCUM	2023-01-20	2099-12-31	
kcal/(24.h)	0	JNJ_UNITS	kcal/(24.h)	710212	UCUM	2023-01-20	2099-12-31	
kcal/day	0	JNJ_UNITS	kcal/day	710212	UCUM	2023-01-20	2099-12-31	
kCal/day	0	JNJ_UNITS	Kilocalories per Day	0	None	1970-01-01	2023-01-20	D
kCal/dL	0	JNJ_UNITS	Kilocalories per Deciliter	0	None	1970-01-01	2099-12-31	
kcal/feed	0	JNJ_UNITS	kcal/feed	710194	UCUM	2023-01-20	2099-12-31	
kCal/g	0	JNJ_UNITS	Kilocalories per Gram	0	None	1970-01-01	2099-12-31	
kcal/h	0	JNJ_UNITS	kcal/h	710213	UCUM	2023-01-20	2099-12-31	
kCal/h	0	JNJ_UNITS	Kilocalories per Hour	0	None	1970-01-01	2023-01-20	D
kCal/kCal	0	JNJ_UNITS	Kilocalories per Total Kilocalories	0	None	1970-01-01	2099-12-31	
kcal/kg	0	JNJ_UNITS	kcal/kg	710251	UCUM	2023-01-20	2099-12-31	
kCal/kg	0	JNJ_UNITS	Kilocalories per Kilogram	0	None	1970-01-01	2023-01-20	D
kcal/kg/(24.h)	0	JNJ_UNITS	kcal/kg/(24.h)	710218	UCUM	2023-01-20	2099-12-31	
kCal/kg/24hr	0	JNJ_UNITS	Kilocalories per Kilogram per Day	0	None	1970-01-01	2099-12-31	
kcal/kg body weight	0	JNJ_UNITS	kcal/kg body weight	710251	UCUM	2023-01-20	2099-12-31	
Kcal/kg/day	0	JNJ_UNITS	Kcal/kg/day	710218	UCUM	2023-01-20	2099-12-31	
kCal/kg/h	0	JNJ_UNITS	Kilocalories per Kilogram per Hour	0	None	1970-01-01	2099-12-31	
kCal/kg/min	0	JNJ_UNITS	Kilocalories per Kilogram per Minute	0	None	1970-01-01	2099-12-31	
kCal/L	0	JNJ_UNITS	Kilocalories per Liter	0	None	1970-01-01	2099-12-31	
kCal/min	0	JNJ_UNITS	Kilocalories per Minute	0	None	1970-01-01	2099-12-31	
kcal/mL	0	JNJ_UNITS	kcal/mL	710247	UCUM	2023-01-20	2099-12-31	
kCal/mL	0	JNJ_UNITS	Kilocalories per Milliliter	0	None	1970-01-01	2023-01-20	D
kcal/[oz_av]	0	JNJ_UNITS	kcal/[oz_av]	9528	UCUM	2023-01-20	2099-12-31	
kCal/[oz_av]	0	JNJ_UNITS	Kilocalories per Ounce	9528	UCUM	1970-01-01	2099-12-31	
kCal/Tbs	0	JNJ_UNITS	Kilocalories per Tablespoon	0	None	1970-01-01	2099-12-31	
kCal/tsp	0	JNJ_UNITS	Kilocalories per Teaspoon	0	None	1970-01-01	2099-12-31	
k/cu mm	0	JNJ_UNITS	k/cu mm	8848	UCUM	2023-01-20	2099-12-31	
K/CUMM	0	JNJ_UNITS	K/CUMM	8961	UCUM	1970-01-01	2099-12-31	
kDa	0	JNJ_UNITS	Killodalton	0	None	1970-01-01	2023-01-20	D
kDa	0	JNJ_UNITS	Killodalton	32698	UCUM	2023-01-20	2099-12-31	
kelvin	0	JNJ_UNITS	kelvin	9523	UCUM	2023-01-20	2099-12-31	
Kelvin International Units per milliliter	0	JNJ_UNITS	Kelvin International Units per milliliter	9525	UCUM	2023-01-20	2099-12-31	
Kelvin per cubic millimeter	0	JNJ_UNITS	Kelvin per cubic millimeter	8961	UCUM	2023-01-20	2099-12-31	
Kelvin per microliter	0	JNJ_UNITS	Kelvin per microliter	8848	UCUM	2023-01-20	2099-12-31	
kelvin per watt	0	JNJ_UNITS	kelvin per watt	9524	UCUM	2023-01-20	2099-12-31	
kg	0	JNJ_UNITS	Kilogram	9529	UCUM	1970-01-01	2099-12-31	
/kg	0	JNJ_UNITS	per Kilogram	9252	UCUM	1970-01-01	2099-12-31	
kg/24h	0	JNJ_UNITS	kg/24h	710199	UCUM	2023-01-20	2099-12-31	
kg/(24.h)	0	JNJ_UNITS	kg/(24.h)	710199	UCUM	2023-01-20	2099-12-31	
/kg{body'wt}	0	JNJ_UNITS	/kg{body'wt}	9253	UCUM	2023-01-20	2099-12-31	
kg/d	0	JNJ_UNITS	Kilogram per Day	0	None	1970-01-01	2099-12-31	
kg/day	0	JNJ_UNITS	Kilograms per 24 hour (day)	0	None	1970-01-01	2023-01-20	D
kg/day	0	JNJ_UNITS	Kilograms per 24 hour (day)	710199	UCUM	2023-01-20	2099-12-31	
kg/h	0	JNJ_UNITS	Kilograms per Hour	0	None	1970-01-01	2099-12-31	
kg/l	0	JNJ_UNITS	kg/l	9530	UCUM	2023-01-20	2099-12-31	
kg/L	0	JNJ_UNITS	Kilograms Per Liter	0	None	1970-01-01	2023-01-20	D
kg/L	0	JNJ_UNITS	Kilograms Per Liter	9530	UCUM	2023-01-20	2099-12-31	
kg/m	0	JNJ_UNITS	kg/m	9531	UCUM	1970-01-01	2099-12-31	
Kg/m?	0	JNJ_UNITS	Kg/m?	9531	UCUM	2023-01-20	2099-12-31	
kg/m2	0	JNJ_UNITS	Kilograms per Square Meter	9531	UCUM	1970-01-01	2099-12-31	
kg/m^2	0	JNJ_UNITS	kg/m^2	9531	UCUM	2023-01-20	2099-12-31	
kg/m3	0	JNJ_UNITS	Kilograms per Cubic Meter	9532	UCUM	1970-01-01	2099-12-31	
kg-meter	0	JNJ_UNITS	Kilogram-meter	0	None	1970-01-01	2099-12-31	
kg-meter/m2	0	JNJ_UNITS	Kilogram-meter per Square Meter	0	None	1970-01-01	2099-12-31	
kg/min	0	JNJ_UNITS	Kilograms per Minute	0	None	1970-01-01	2099-12-31	
kg/m/m	0	JNJ_UNITS	kg/m/m	9531	UCUM	2023-01-20	2099-12-31	
kg/mol	0	JNJ_UNITS	Kilograms Per Mole	0	None	1970-01-01	2023-01-20	D
kg/mol	0	JNJ_UNITS	Kilograms Per Mole	9533	UCUM	2023-01-20	2099-12-31	
Kgs	0	JNJ_UNITS	Kgs	9529	UCUM	2023-01-20	2099-12-31	
kg/sec	0	JNJ_UNITS	Kilograms per Second	0	None	1970-01-01	2099-12-31	
kg^span=past.72 hours	0	JNJ_UNITS	kg^span=past.72 hours	9529	UCUM	1970-01-01	2099-12-31	
kg/sq. m	0	JNJ_UNITS	kg/sq. m	9531	UCUM	2023-01-20	2099-12-31	
kg^value=01/27/2009-87.091 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=01/29/15-93.9 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=10/21/16-105.7 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=10/21/2013-61.326 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=103-84.6 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=10.5-10.2-10.9 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=10.5-10.2 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=11/13-52.3 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=11/2/2016-41.7 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=114-125 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=1-1 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=12-3 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=126.554-11 kg-lb	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=133;137-62 lb-kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=134.8-131.5 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=134/93-117.708 mmhg/mmhg-kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=150-169 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=156.4-344;13 kg-lb;oz	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
kg^value=173.2-175.4 kg	0	JNJ_UNITS	kilogram	9529	UCUM	1970-01-01	2099-12-31	
